Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  3.29000000E+00,     329,  1.00000000E-02,  9.85378173E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20198516E-03,  0.00000000E+00,  0.00000000E+00, -1.14037879E-02, -1.14037749E-02,  0.00000000E+00,  7.92842811E-02,  1.14042272E-02,  1.14042289E-02,  7.92841449E-02,  7.99949904E-04,  1.69648503E-06,  2.75830078E-03,  7.41699219E-04,  3.25869226E-04,  2.43243156E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.83078210E+00,  1.86611020E-01,  1.86611021E-01,  1.26367784E-02,  3.34921276E-03,  3.34921273E-03,  9.49469664E-02,  2.52064629E-01,  1.57117662E-01,  8.00182640E-02,  2.34595805E-01,  1.54577541E-01,  2.73361911E-04,  9.99364190E-02,  9.99998952E-02,  9.99998952E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  2.55785576E-01,  9.99998935E-02,  9.99998933E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.32513215E-02,  1.66734930E-01,  1.02761965E-06,  4.90572035E-04,  1.30432999E-06,  228492
  3.59000000E+00,     359,  1.00000000E-02,  9.63083226E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20197894E-03,  0.00000000E+00,  0.00000000E+00, -1.14748215E-02, -1.14748306E-02,  0.00000000E+00,  8.11196768E-02,  1.14752266E-02,  1.14752149E-02,  8.11184137E-02,  8.13438583E-04,  1.70704472E-06,  2.75830078E-03,  7.41699219E-04,  3.37659726E-04,  2.42064105E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.61862592E+00,  1.79221926E-01,  1.79221926E-01,  1.38917151E-02,  3.48729652E-03,  3.48729647E-03,  9.49464618E-02,  2.66708482E-01,  1.71762020E-01,  8.00174279E-02,  2.49301353E-01,  1.69283925E-01,  2.73867369E-04,  9.99343230E-02,  9.99998639E-02,  9.99998639E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  2.70503702E-01,  9.99998622E-02,  9.99998620E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.32994719E-02,  1.67647972E-01,  1.09610242E-06,  4.90360408E-04,  1.40682528E-06,  247488
  3.89000000E+00,     389,  1.00000000E-02,  9.46475284E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20482916E-03,  0.00000000E+00,  0.00000000E+00, -1.15486722E-02, -1.15486486E-02,  0.00000000E+00,  8.25430957E-02,  1.15493815E-02,  1.15493849E-02,  8.25429740E-02,  8.27094480E-04,  1.77228773E-06,  2.75830078E-03,  7.41699219E-04,  3.49448928E-04,  2.40885185E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.42031496E+00,  1.72332184E-01,  1.72332184E-01,  1.52302001E-02,  3.62671641E-03,  3.62671635E-03,  9.49460710E-02,  2.81360464E-01,  1.86414393E-01,  8.00163982E-02,  2.64067254E-01,  1.84050856E-01,  2.74372317E-04,  9.99324533E-02,  9.99998306E-02,  9.99998306E-02,  6.25000000E-03,  0.00000000E+00,  7.81250000E-04,  6.25000000E-03,  7.81250000E-04,  0.00000000E+00,  2.85223293E-01,  9.99998284E-02,  9.99998282E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.34061032E-02,  1.66943455E-01,  1.04815002E-06,  4.90543668E-04,  1.38469375E-06,  264856
  4.19000000E+00,     419,  1.00000000E-02,  9.33777622E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20852082E-03,  0.00000000E+00,  0.00000000E+00, -1.15989858E-02, -1.15989956E-02,  0.00000000E+00,  8.36655303E-02,  1.15982619E-02,  1.15983002E-02,  8.36654650E-02,  8.40937635E-04,  1.81426187E-06,  2.75830078E-03,  7.41699219E-04,  3.61239361E-04,  2.39706142E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.23445379E+00,  1.65891491E-01,  1.65891491E-01,  1.66536430E-02,  3.76752275E-03,  3.76752269E-03,  9.49456600E-02,  2.96016902E-01,  2.01071242E-01,  8.00157831E-02,  2.78718700E-01,  1.98702917E-01,  2.74876935E-04,  9.99305754E-02,  9.99998035E-02,  9.99998035E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  2.99943061E-01,  9.99998018E-02,  9.99998016E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.36249127E-02,  1.68031634E-01,  1.08852529E-06,  4.90792283E-04,  2.54754724E-06,  283096
  4.49000000E+00,     449,  1.00000000E-02,  9.15512705E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20782576E-03,  0.00000000E+00,  0.00000000E+00, -1.14782905E-02, -1.14782242E-02,  0.00000000E+00,  8.53346977E-02,  1.14763497E-02,  1.14763642E-02,  8.53332087E-02,  8.54955898E-04,  1.83885999E-06,  2.75830078E-03,  7.41699219E-04,  3.73029500E-04,  2.38527128E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.05988543E+00,  1.59858088E-01,  1.59858089E-01,  1.81631385E-02,  3.90971744E-03,  3.90971738E-03,  9.49455772E-02,  3.10686364E-01,  2.15740787E-01,  8.00145174E-02,  2.93486869E-01,  2.13472351E-01,  2.75381039E-04,  9.99290190E-02,  9.99997793E-02,  9.99997794E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  3.14657656E-01,  9.99997772E-02,  9.99997770E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.36447188E-02,  1.66803853E-01,  1.12271324E-06,  4.91225983E-04,  1.01054429E-06,  302708
  4.79000000E+00,     479,  1.00000000E-02,  8.88007806E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20454064E-03,  0.00000000E+00,  0.00000000E+00, -1.13193752E-02, -1.13194051E-02,  0.00000000E+00,  8.79778302E-02,  1.13198005E-02,  1.13197866E-02,  8.79758247E-02,  8.69123561E-04,  1.84014659E-06,  2.75830078E-03,  7.41699219E-04,  3.84820611E-04,  2.37348017E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.89555457E+00,  1.54193937E-01,  1.54193938E-01,  1.97601170E-02,  4.05333670E-03,  4.05333663E-03,  9.49455000E-02,  3.25358343E-01,  2.30412843E-01,  8.00132312E-02,  3.08183495E-01,  2.28170264E-01,  2.75884760E-04,  9.99277025E-02,  9.99997566E-02,  9.99997565E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  3.29379568E-01,  9.99997552E-02,  9.99997550E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.33382020E-02,  1.66749551E-01,  1.02297292E-06,  4.91098419E-04,  1.09837169E-06,  319592
  5.09000000E+00,     509,  1.00000000E-02,  8.56624139E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20247864E-03,  0.00000000E+00,  0.00000000E+00, -1.13778077E-02, -1.13778048E-02,  0.00000000E+00,  9.12010256E-02,  1.13769892E-02,  1.13769936E-02,  9.11998622E-02,  8.83467577E-04,  1.83007050E-06,  2.75830078E-03,  7.41699219E-04,  3.96610695E-04,  2.36169009E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.74057495E+00,  1.48867023E-01,  1.48867023E-01,  2.14455827E-02,  4.19837736E-03,  4.19837729E-03,  9.49454145E-02,  3.40034510E-01,  2.45089096E-01,  8.00120912E-02,  3.22740656E-01,  2.42728565E-01,  2.76388226E-04,  9.99265152E-02,  9.99997448E-02,  9.99997448E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  3.44101074E-01,  9.99997443E-02,  9.99997441E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.31959382E-02,  1.65765674E-01,  9.90250221E-07,  4.90750210E-04,  1.55734604E-06,  336896
  5.39000000E+00,     539,  1.00000000E-02,  8.31185369E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20064949E-03,  0.00000000E+00, -1.42911111E-06, -1.14882639E-02, -1.14882865E-02,  0.00000000E+00,  9.39922705E-02,  1.14879412E-02,  1.14879287E-02,  9.39905369E-02,  8.98016662E-04,  1.81599608E-06,  2.75830078E-03,  7.41699219E-04,  4.08401142E-04,  2.34989964E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.59412017E+00,  1.43847522E-01,  1.43847523E-01,  2.32208320E-02,  4.34487798E-03,  4.34487791E-03,  9.49453000E-02,  3.54717065E-01,  2.59771765E-01,  8.00110668E-02,  3.37410656E-01,  2.57399589E-01,  2.76891209E-04,  9.99254097E-02,  9.99997337E-02,  9.99997336E-02,  4.37500000E-02,  0.00000000E+00,  7.81250000E-04,  4.37500000E-02,  7.81250000E-04,  0.00000000E+00,  3.58823462E-01,  9.99997332E-02,  9.99997331E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.33324369E-02,  1.68029686E-01,  1.06721976E-06,  4.90413299E-04,  1.56347601E-06,  357604
  5.69000000E+00,     569,  1.00000000E-02,  8.03463902E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20218010E-03,  0.00000000E+00, -2.55461265E-05, -1.15419489E-02, -1.15419341E-02,  0.00000000E+00,  9.72352334E-02,  1.15414723E-02,  1.15414735E-02,  9.72307295E-02,  9.12888455E-04,  1.81610096E-06,  2.75830078E-03,  7.41699219E-04,  4.20192226E-04,  2.33810856E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.45547185E+00,  1.39109464E-01,  1.39109465E-01,  2.50869079E-02,  4.49286415E-03,  4.49286408E-03,  9.49451912E-02,  3.69399001E-01,  2.74453810E-01,  8.00101269E-02,  3.52201230E-01,  2.72191103E-01,  2.77394032E-04,  9.99244066E-02,  9.99997229E-02,  9.99997229E-02,  6.25000000E-03,  0.00000000E+00,  7.81250000E-04,  6.25000000E-03,  7.81250000E-04,  0.00000000E+00,  3.73546878E-01,  9.99997224E-02,  9.99997222E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.34319852E-02,  1.69322602E-01,  1.12146917E-06,  4.90795932E-04,  1.46540001E-06,  375388
  5.99000000E+00,     599,  1.00000000E-02,  7.75764084E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20370511E-03,  0.00000000E+00, -8.51086605E-05, -1.16530546E-02, -1.16530643E-02,  0.00000000E+00,  1.00707163E-01,  1.16531258E-02,  1.16531107E-02,  1.00701862E-01,  9.28044046E-04,  1.81799024E-06,  2.75830078E-03,  7.41699219E-04,  4.31982550E-04,  2.32631823E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.32400761E+00,  1.34630341E-01,  1.34630341E-01,  2.70447577E-02,  4.64234065E-03,  4.64234058E-03,  9.49450492E-02,  3.84092418E-01,  2.89147369E-01,  8.00093436E-02,  3.66881872E-01,  2.86872528E-01,  2.77897098E-04,  9.99235407E-02,  9.99997133E-02,  9.99997132E-02,  6.25000000E-03,  0.00000000E+00,  7.81250000E-04,  6.25000000E-03,  7.81250000E-04,  0.00000000E+00,  3.88273247E-01,  9.99997129E-02,  9.99997128E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.37449927E-02,  1.67560323E-01,  1.09038675E-06,  4.91106648E-04,  1.57196874E-06,  392484
  6.29000000E+00,     629,  1.00000000E-02,  7.42991939E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20759083E-03,  0.00000000E+00, -1.85564353E-04, -1.16383953E-02, -1.16383855E-02,  0.00000000E+00,  1.05149189E-01,  1.16372371E-02,  1.16372203E-02,  1.05144085E-01,  9.43624156E-04,  1.81647878E-06,  2.75830078E-03,  7.41699219E-04,  4.43774313E-04,  2.31452647E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.19913573E+00,  1.30388718E-01,  1.30388718E-01,  2.90953566E-02,  4.79335877E-03,  4.79335870E-03,  9.49448609E-02,  3.98793796E-01,  3.03848935E-01,  8.00086431E-02,  3.81662796E-01,  3.01654153E-01,  2.78400694E-04,  9.99227563E-02,  9.99997081E-02,  9.99997081E-02,  6.25000000E-03,  0.00000000E+00,  7.81250000E-04,  6.25000000E-03,  7.81250000E-04,  0.00000000E+00,  4.03004212E-01,  9.99997083E-02,  9.99997082E-02,  2.50000000E-02,  5.00000000E-02,  7.81250000E-04,  2.50000000E-02,  7.81250000E-04,  5.00000000E-02,       5,       0,  1.36497018E-02,  1.68920748E-01,  1.15122899E-06,  4.91329761E-04,  1.22615692E-06,  412184
  6.59000000E+00,     659,  1.00000000E-02,  7.07378430E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20515206E-03,  0.00000000E+00, -3.76841968E-04, -1.20965928E-02, -1.20965912E-02,  0.00000000E+00,  1.10443006E-01,  1.20976063E-02,  1.20975977E-02,  1.10439616E-01,  9.59609621E-04,  1.81592626E-06,  2.75830078E-03,  7.41699219E-04,  4.55564716E-04,  2.30273607E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  4.08037690E+00,  1.26367126E-01,  1.26367127E-01,  3.12388392E-02,  4.94590573E-03,  4.94590565E-03,  9.49448175E-02,  4.13499190E-01,  3.18554372E-01,  8.00080053E-02,  3.96458639E-01,  3.16450634E-01,  2.78905355E-04,  9.99220341E-02,  9.99999928E-02,  9.99999928E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  4.17735549E-01,  9.99999913E-02,  9.99999913E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.36711090E-02,  1.67920450E-01,  1.16594641E-06,  4.91570708E-04,  1.42366548E-06,  430712
  6.89000000E+00,     689,  1.00000000E-02,  6.66398249E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20136076E-03,  0.00000000E+00, -6.56912393E-04, -1.53518761E-02, -1.53518844E-02,  0.00000000E+00,  1.17234702E-01,  1.53545012E-02,  1.53544861E-02,  1.17233758E-01,  9.76051537E-04,  1.81151636E-06,  2.75830078E-03,  7.41699219E-04,  4.67357393E-04,  2.29094339E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.96724172E+00,  1.22547729E-01,  1.22547730E-01,  3.34756424E-02,  5.10005278E-03,  5.10005270E-03,  9.49451573E-02,  4.28206660E-01,  3.33261502E-01,  8.00073798E-02,  4.11182764E-01,  3.31175384E-01,  2.79411730E-04,  9.99213265E-02,  9.99999787E-02,  9.99999787E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  4.32467928E-01,  9.99999771E-02,  9.99999771E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.34968463E-02,  1.69228287E-01,  1.10625477E-06,  4.91364395E-04,  1.44192592E-06,  447808
  7.19000000E+00,     719,  1.00000000E-02,  6.23724275E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.19896529E-03,  0.00000000E+00, -1.66923433E-03, -1.87532058E-02, -1.87532253E-02,  0.00000000E+00,  1.25255667E-01,  1.87565680E-02,  1.87565485E-02,  1.25252214E-01,  9.92828300E-04,  1.80947371E-06,  2.75830078E-03,  7.41699219E-04,  4.79148964E-04,  2.27915182E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.85935607E+00,  1.18916669E-01,  1.18916669E-01,  3.58045842E-02,  5.25578017E-03,  5.25578007E-03,  9.49450966E-02,  4.42915316E-01,  3.47970219E-01,  8.00069205E-02,  4.25769820E-01,  3.45762900E-01,  2.79919631E-04,  9.99207575E-02,  9.99999589E-02,  9.99999589E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.17075749E-03,  0.00000000E+00,  0.00000000E+00,  4.47201048E-01,  9.99999574E-02,  9.99999574E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.33939128E-02,  1.68850306E-01,  1.08247292E-06,  4.91268394E-04,  2.00749460E-06,  464396
  7.49000000E+00,     749,  1.00000000E-02,  5.82040046E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.19450981E-03,  0.00000000E+00, -3.60942774E-03, -2.20790086E-02, -2.20790224E-02,  0.00000000E+00,  1.34226159E-01,  2.20835524E-02,  2.20835407E-02,  1.34225325E-01,  1.00960995E-03,  1.85113674E-06,  2.75830078E-03,  7.41699219E-04,  4.90940433E-04,  2.26736035E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.75634535E+00,  1.15460061E-01,  1.15460062E-01,  3.82245068E-02,  5.41312586E-03,  5.41312577E-03,  9.49450509E-02,  4.57627918E-01,  3.62682867E-01,  8.00064766E-02,  4.40446679E-01,  3.60440202E-01,  2.80427927E-04,  9.99201640E-02,  9.99999381E-02,  9.99999381E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.17016404E-03,  0.00000000E+00,  0.00000000E+00,  4.61940770E-01,  9.99999367E-02,  9.99999367E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.36856360E-02,  1.71509785E-01,  1.22846202E-06,  4.90923827E-04,  1.67408440E-06,  484768
  7.79000000E+00,     779,  1.00000000E-02,  5.42506196E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.19842774E-03,  0.00000000E+00, -6.56639491E-03, -2.55322637E-02, -2.55322627E-02,  0.00000000E+00,  1.44007572E-01,  2.55388918E-02,  2.55388980E-02,  1.44006227E-01,  1.02578215E-03,  1.90215836E-06,  2.75830078E-03,  7.41699219E-04,  5.02732062E-04,  2.25556872E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.65787841E+00,  1.12165559E-01,  1.12165559E-01,  4.07337592E-02,  5.57211880E-03,  5.57211869E-03,  9.49452080E-02,  4.72346635E-01,  3.77401427E-01,  8.00060279E-02,  4.55252907E-01,  3.75246879E-01,  2.80934402E-04,  9.99195695E-02,  9.99999162E-02,  9.99999162E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16956951E-03,  0.00000000E+00,  0.00000000E+00,  4.76680477E-01,  9.99999143E-02,  9.99999143E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.35768070E-02,  1.73180040E-01,  1.19670419E-06,  4.91344215E-04,  1.34804697E-06,  504348
  8.09000000E+00,     809,  1.00000000E-02,  5.04830853E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.19898377E-03,  0.00000000E+00, -9.73249887E-03, -2.77758981E-02, -2.77758846E-02,  0.00000000E+00,  1.54754804E-01,  2.77811949E-02,  2.77812111E-02,  1.54742155E-01,  1.04036689E-03,  1.94309162E-06,  2.75830078E-03,  7.41699219E-04,  5.14523968E-04,  2.24377681E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.56365423E+00,  1.09021988E-01,  1.09021989E-01,  4.33309739E-02,  5.73278654E-03,  5.73278641E-03,  9.49451471E-02,  4.87070653E-01,  3.92125506E-01,  8.00056896E-02,  4.70047758E-01,  3.90042068E-01,  2.81436436E-04,  9.99190829E-02,  9.99998896E-02,  9.99998896E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16908293E-03,  0.00000000E+00,  0.00000000E+00,  4.91424191E-01,  9.99998873E-02,  9.99998873E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.38179237E-02,  1.69420667E-01,  1.16660547E-06,  4.91672399E-04,  1.36038038E-06,  521844
  8.39000000E+00,     839,  1.00000000E-02,  4.69660653E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20215636E-03,  0.00000000E+00, -1.13335933E-02, -2.70333131E-02, -2.70333196E-02,  0.00000000E+00,  1.66343507E-01,  2.70521022E-02,  2.70521592E-02,  1.66336734E-01,  1.05249076E-03,  1.95255069E-06,  2.75830078E-03,  7.41699219E-04,  5.26314921E-04,  2.23198586E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.47340538E+00,  1.06019516E-01,  1.06019517E-01,  4.60152847E-02,  5.89513867E-03,  5.89513854E-03,  9.49450659E-02,  5.01802686E-01,  4.06857620E-01,  8.00056749E-02,  4.84758321E-01,  4.04752647E-01,  2.81932074E-04,  9.99190269E-02,  9.99998622E-02,  9.99998622E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16902689E-03,  0.00000000E+00,  0.00000000E+00,  5.06176995E-01,  9.99998596E-02,  9.99998596E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.39165206E-02,  1.44243722E-01,  1.23672916E-06,  4.91922043E-04,  4.72211426E-06,  542108
