Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  6.73068182E-01,   11695,  2.27272727E-05,  1.44846815E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.98521763E-06,  0.00000000E+00, -3.03789402E+00, -2.15294365E+00, -9.64707771E-01,  3.22519217E-08,  1.58734813E+00,  2.09183716E+00,  4.63852105E+00,  4.59451909E+00,  4.32881358E-02,  2.76976749E+01,  9.59048278E-04,  2.43172165E-06,  4.43782011E-04,  5.17697989E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -6.14029448E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.01627604E-02,  4.99706613E-02,  4.26235018E-02,  3.68599255E-02,  3.70245970E-02,  8.41816225E-02,  2.30113260E-02,  1.36573011E-01,  1.13561685E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.91514220E-05,  0.00000000E+00,  3.69712720E-02,  7.05313075E-02,  0.00000000E+00,  0.00000000E+00,  5.93469087E-02,  6.97787653E-02,  2.53906231E-02,  1.34176104E-03,  8.60000000E-02,  0.00000000E+00,  3.62714908E-02,  4.28695787E-02,  8.60000000E-02,  8.14902308E-02,  3.63653445E-02,  6.97779416E-02,  8.25624870E-02,      64,       0,  7.49502640E-01,  8.55909098E-01,  1.26163636E-01,  1.02111194E-04,  1.84692572E-03,  397082
  6.75340909E-01,   11795,  2.27272727E-05,  1.89305003E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.74095844E-06,  0.00000000E+00, -3.54916663E+00, -2.73216776E+00, -1.72942914E+00,  7.60928911E-08,  1.63434821E+00,  1.63712086E+00,  2.30958805E+00,  4.10927818E+00,  4.34457448E-02,  2.43229363E+01,  9.59048278E-04,  2.43172165E-06,  4.43784145E-04,  5.17695855E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -6.12353722E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.01809688E-02,  4.99863996E-02,  4.26152848E-02,  3.68442619E-02,  3.70110523E-02,  8.41888377E-02,  2.26811678E-02,  1.36571537E-01,  1.13890369E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.90709511E-05,  0.00000000E+00,  3.69371582E-02,  6.91870902E-02,  0.00000000E+00,  0.00000000E+00,  5.98021160E-02,  6.97756216E-02,  2.53664874E-02,  1.21631422E-03,  8.60000000E-02,  0.00000000E+00,  3.46053639E-02,  4.28655020E-02,  8.60000000E-02,  8.12962459E-02,  3.63591956E-02,  6.97747932E-02,  8.27563213E-02,      67,       0,  7.58282718E-01,  8.59242282E-01,  1.04744937E-01,  1.11168774E-04,  1.04609566E-03,  396972
  6.77613636E-01,   11895,  2.27272727E-05,  1.63878861E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.37754509E-06,  0.00000000E+00, -4.09982712E+00, -3.88957574E+00, -2.75667909E+00,  8.31384095E-08,  1.68518255E+00,  1.72114594E+00,  1.37207509E+00,  5.52151124E+00,  4.37502730E-02,  2.48468312E+01,  9.59048278E-04,  2.43172165E-06,  4.43782185E-04,  5.17697815E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -6.16069917E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.01992010E-02,  5.00062726E-02,  4.26061382E-02,  3.68286833E-02,  3.69940659E-02,  8.41965209E-02,  2.25124698E-02,  1.36570005E-01,  1.14057535E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.89828166E-05,  0.00000000E+00,  3.69161004E-02,  6.85312500E-02,  0.00000000E+00,  0.00000000E+00,  5.98628043E-02,  6.97723520E-02,  2.53346576E-02,  1.11528560E-03,  8.60000000E-02,  0.00000000E+00,  3.15781250E-02,  4.28719663E-02,  8.60000000E-02,  8.06250000E-02,  3.63689607E-02,  6.97714967E-02,  8.29327744E-02,      43,       0,  6.49109689E-01,  7.77346428E-01,  1.02375105E-01,  1.92183501E-04,  9.46900066E-04,  394154
  6.79886364E-01,   11995,  2.27272727E-05,  9.90313104E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.71890687E-06,  0.00000000E+00, -5.78691659E+00, -6.78447046E+00, -2.19081756E+00,  6.94005060E-08,  1.73039616E+00,  1.81339985E+00,  2.71759326E+00,  9.00295000E+00,  4.42338425E-02,  2.53695860E+01,  9.59048278E-04,  2.43172165E-06,  4.43779225E-04,  5.17700775E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -6.73667918E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02176886E-02,  5.00298847E-02,  4.25963963E-02,  3.68129120E-02,  3.69738997E-02,  8.42046339E-02,  2.23149982E-02,  1.36568581E-01,  1.14253583E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.88574703E-05,  0.00000000E+00,  3.72176899E-02,  6.78509806E-02,  0.00000000E+00,  0.00000000E+00,  6.04469639E-02,  6.97693129E-02,  2.43749997E-02,  1.05225815E-03,  8.60000000E-02,  0.00000000E+00,  3.76250016E-02,  4.28649599E-02,  8.60000000E-02,  0.00000000E+00,  3.63583751E-02,  6.97683974E-02,  8.70162689E-02,      33,       0,  5.71689946E-01,  7.88851746E-01,  8.58486779E-02,  8.93252809E-05,  6.94926281E-04,  392024
  6.82159091E-01,   12095,  2.27272727E-05,  6.76085744E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.32193251E-06,  0.00000000E+00, -6.93557981E+00, -9.93771879E+00, -1.44840279E+00,  5.56040339E-08,  1.74213823E+00,  1.74340602E+00,  3.39065376E+00,  1.17724232E+01,  4.48413959E-02,  2.63713340E+01,  9.59048278E-04,  2.43172165E-06,  4.43778581E-04,  5.17701419E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -6.99246764E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02345706E-02,  5.00554313E-02,  4.25853607E-02,  3.67984572E-02,  3.69520172E-02,  8.42140421E-02,  2.23514996E-02,  1.36566627E-01,  1.14215128E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.88033077E-05,  0.00000000E+00,  3.70602991E-02,  6.71788439E-02,  0.00000000E+00,  0.00000000E+00,  6.04708617E-02,  6.97651270E-02,  2.43750000E-02,  1.06714120E-03,  8.60000000E-02,  0.00000000E+00,  3.76249993E-02,  4.28604895E-02,  8.60000000E-02,  0.00000000E+00,  3.63516162E-02,  6.97641651E-02,  8.65531804E-02,      50,       0,  6.90818709E-01,  8.03462659E-01,  1.40223581E-01,  1.15267628E-04,  7.56881338E-05,  392236
  6.84431818E-01,   12195,  2.27272727E-05,  1.11789906E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.73402476E-06,  0.00000000E+00, -4.84559046E+00, -6.01015801E+00, -1.91243289E+00,  2.49861068E-08,  1.76799727E+00,  1.78086545E+00,  3.20488981E+00,  7.00983307E+00,  4.51893976E-02,  2.41622515E+01,  9.59048278E-04,  2.43172165E-06,  4.43778646E-04,  5.17701354E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -7.47058533E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02489478E-02,  5.00808160E-02,  4.25756480E-02,  3.67861313E-02,  3.69302555E-02,  8.42223731E-02,  2.20586334E-02,  1.36565219E-01,  1.14506586E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.86671301E-05,  0.00000000E+00,  3.70049934E-02,  6.58349057E-02,  0.00000000E+00,  0.00000000E+00,  6.11415276E-02,  6.97621346E-02,  2.43749990E-02,  1.01478846E-03,  8.60000000E-02,  0.00000000E+00,  3.94466264E-02,  4.28541860E-02,  8.60000000E-02,  0.00000000E+00,  3.63420869E-02,  6.97611388E-02,  8.66213689E-02,      38,       0,  6.13073685E-01,  7.55536517E-01,  2.31829176E-01,  8.75396200E-05,  1.68551841E-03,  394904
  6.86704545E-01,   12295,  2.27272727E-05,  1.47631015E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.07447861E-06,  0.00000000E+00, -2.46358877E+00, -4.55104235E+00, -2.58752918E+00,  1.30421594E-07,  1.75811884E+00,  1.77857045E+00,  2.86258668E+00,  4.66028312E+00,  4.55273777E-02,  3.24857579E+01,  9.59048278E-04,  2.43172165E-06,  4.43781378E-04,  5.17698622E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -7.24106391E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02608773E-02,  5.01066038E-02,  4.25664658E-02,  3.67758340E-02,  3.69080803E-02,  8.42304640E-02,  2.15904745E-02,  1.36563696E-01,  1.14973221E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.85773599E-05,  0.00000000E+00,  3.69982591E-02,  6.51718750E-02,  0.00000000E+00,  0.00000000E+00,  6.11406250E-02,  6.97589076E-02,  2.43750000E-02,  9.21603628E-04,  8.60000000E-02,  0.00000000E+00,  3.42656250E-02,  4.28486736E-02,  8.60000000E-02,  0.00000000E+00,  3.63337508E-02,  6.97578167E-02,  8.71812494E-02,      39,       0,  6.22229488E-01,  7.47029059E-01,  9.35622342E-02,  2.20573533E-04,  1.48245337E-03,  396850
  6.88977273E-01,   12395,  2.27272727E-05,  6.64322474E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.34971027E-06,  0.00000000E+00, -2.98412187E+00, -1.01136876E+01, -3.03916270E+00,  2.43804071E-08,  2.15023320E+00,  1.73463417E+00,  2.79014409E+00,  1.00939407E+01,  4.58101331E-02,  2.41102895E+01,  9.59048278E-04,  2.43172165E-06,  4.43782723E-04,  5.17697277E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -7.47709634E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02709039E-02,  5.01335978E-02,  4.25588112E-02,  3.67672040E-02,  3.68849061E-02,  8.42371340E-02,  2.12337457E-02,  1.36562586E-01,  1.15328840E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.85102730E-05,  0.00000000E+00,  3.70320354E-02,  6.44772636E-02,  0.00000000E+00,  0.00000000E+00,  6.11418191E-02,  6.97565674E-02,  2.43749976E-02,  9.95358257E-04,  8.60000000E-02,  0.00000000E+00,  3.38687716E-02,  4.28512253E-02,  8.60000000E-02,  0.00000000E+00,  3.63376119E-02,  6.97553737E-02,  8.69280199E-02,      48,       0,  6.80747875E-01,  7.81679053E-01,  9.60336737E-02,  6.54283921E-05,  1.65457924E-03,  395988
  6.90159091E-01,   12494,  1.13636364E-05,  6.34873061E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.31738700E-06,  0.00000000E+00, -2.47134024E+00, -1.05828242E+01, -2.80796289E+00,  1.24221706E-08,  2.91846449E+00,  1.69445475E+00,  2.35416797E+00,  1.06031377E+01,  4.59288035E-02,  1.29142433E+01,  9.59048278E-04,  2.43172165E-06,  4.43781572E-04,  5.17698428E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.68252272E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02754767E-02,  5.01481637E-02,  4.25553753E-02,  3.67633141E-02,  3.68724494E-02,  8.42399866E-02,  2.10990418E-02,  1.36561851E-01,  1.15462809E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.84484852E-05,  0.00000000E+00,  3.73461869E-02,  6.38099141E-02,  0.00000000E+00,  0.00000000E+00,  6.11425112E-02,  6.97549898E-02,  2.33593755E-02,  9.25910081E-04,  8.60000000E-02,  0.00000000E+00,  3.42656264E-02,  4.28565896E-02,  8.60000000E-02,  0.00000000E+00,  3.63457210E-02,  6.97537883E-02,  8.69434205E-02,      52,       0,  7.00634092E-01,  7.95187858E-01,  3.02190080E-01,  1.31757809E-04,  7.63867979E-04,  394664
  6.91295455E-01,   12594,  1.13636364E-05,  1.03097793E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.12602249E-06,  0.00000000E+00, -1.89818515E+00, -6.51687081E+00, -2.54945672E+00,  6.73490162E-09,  3.80049202E+00,  1.69142879E+00,  2.36077224E+00,  6.99444892E+00,  4.59675624E-02,  1.25309096E+01,  9.59048278E-04,  2.43172165E-06,  4.43784461E-04,  5.17695539E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.66481991E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02783377E-02,  5.01615704E-02,  4.25509721E-02,  3.67607861E-02,  3.68608827E-02,  8.42439938E-02,  2.09102876E-02,  1.36560827E-01,  1.15650540E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.83836182E-05,  0.00000000E+00,  3.72469991E-02,  6.31380695E-02,  0.00000000E+00,  0.00000000E+00,  6.12216432E-02,  6.97528060E-02,  2.33593752E-02,  8.96203011E-04,  8.60000000E-02,  0.00000000E+00,  3.35937508E-02,  4.28588618E-02,  8.60000000E-02,  0.00000000E+00,  3.63491558E-02,  6.97515969E-02,  8.69222284E-02,      52,       0,  6.99629894E-01,  7.89349029E-01,  2.57544883E-01,  1.43628110E-04,  2.95332138E-03,  394100
  6.92431818E-01,   12694,  1.13636364E-05,  9.41525816E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.15330115E-06,  0.00000000E+00, -1.90707409E+00, -7.13602313E+00, -2.85129569E+00,  5.85000541E-09,  5.15190094E+00,  1.63496655E+00,  2.57546480E+00,  8.58225911E+00,  4.59631211E-02,  1.29976960E+01,  9.59048278E-04,  2.43172165E-06,  4.43780429E-04,  5.17699571E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.75038344E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02826216E-02,  5.01753041E-02,  4.25487865E-02,  3.67572192E-02,  3.68492135E-02,  8.42455426E-02,  2.07839062E-02,  1.36560162E-01,  1.15776256E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.83690157E-05,  0.00000000E+00,  3.71963487E-02,  6.31170733E-02,  0.00000000E+00,  0.00000000E+00,  6.11420196E-02,  6.97513738E-02,  2.33593747E-02,  1.04738770E-03,  8.60000000E-02,  0.00000000E+00,  3.38670985E-02,  4.28609673E-02,  8.60000000E-02,  0.00000000E+00,  3.63523383E-02,  6.97501551E-02,  8.69305481E-02,      47,       0,  6.73215945E-01,  7.75850237E-01,  2.51678377E-01,  1.41502503E-04,  1.76248460E-04,  393780
  6.93568182E-01,   12794,  1.13636364E-05,  7.74494660E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.87503074E-06,  0.00000000E+00, -1.78460442E+00, -8.67501140E+00, -2.65569573E+00,  7.76912354E-09,  5.85888814E+00,  1.68589880E+00,  2.47042855E+00,  1.01361764E+01,  4.59666800E-02,  1.34567853E+01,  9.59048278E-04,  2.43172165E-06,  4.43782886E-04,  5.17697114E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.72262525E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02842198E-02,  5.01880141E-02,  4.25451963E-02,  3.67557850E-02,  3.68382549E-02,  8.42488181E-02,  2.06831708E-02,  1.36559402E-01,  1.15876231E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.83359981E-05,  0.00000000E+00,  3.71634916E-02,  6.24657536E-02,  0.00000000E+00,  0.00000000E+00,  6.17719532E-02,  6.97497442E-02,  2.33593743E-02,  9.53465124E-04,  8.60000000E-02,  0.00000000E+00,  3.35937513E-02,  4.28563220E-02,  8.60000000E-02,  0.00000000E+00,  3.63453161E-02,  6.97485154E-02,  8.67400255E-02,      46,       0,  6.69890572E-01,  7.60060297E-01,  1.24926548E-01,  1.62470769E-04,  4.21041409E-04,  393256
  6.94704545E-01,   12894,  1.13636364E-05,  8.45825573E-06,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.56968158E-06,  0.00000000E+00, -1.87268395E+00, -7.94342263E+00, -2.22583005E+00,  1.26252591E-08,  5.87173541E+00,  1.52074063E+00,  2.19013024E+00,  9.40506639E+00,  4.59750965E-02,  1.36659897E+01,  9.59048278E-04,  2.43172165E-06,  4.43779034E-04,  5.17700966E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.62177526E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02875035E-02,  5.02019690E-02,  4.25426119E-02,  3.67530709E-02,  3.68263919E-02,  8.42507232E-02,  2.05464991E-02,  1.36558618E-01,  1.16012119E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.82635470E-05,  0.00000000E+00,  3.71412413E-02,  6.18125000E-02,  0.00000000E+00,  0.00000000E+00,  6.18125000E-02,  6.97480558E-02,  2.33593750E-02,  9.24520016E-04,  8.60000000E-02,  0.00000000E+00,  3.39672446E-02,  4.28641691E-02,  8.60000000E-02,  0.00000000E+00,  3.63571743E-02,  6.97468165E-02,  8.67791651E-02,      45,       0,  6.63634692E-01,  7.74176789E-01,  1.61916256E-01,  1.94000031E-04,  2.32458717E-03,  391994
  6.95840909E-01,   12994,  1.13636364E-05,  1.18346005E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.61704722E-06,  0.00000000E+00, -2.36191240E+00, -5.67720897E+00, -1.49153241E+00,  2.74005704E-08,  3.83557702E+00,  1.54423916E+00,  1.60508062E+00,  6.52910631E+00,  4.59599823E-02,  1.36107859E+01,  9.59048278E-04,  2.43172165E-06,  4.43776512E-04,  5.17703488E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.56501106E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02898454E-02,  5.02155916E-02,  4.25396810E-02,  3.67511293E-02,  3.68147798E-02,  8.42530324E-02,  2.04601628E-02,  1.36557821E-01,  1.16097658E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.82466658E-05,  0.00000000E+00,  3.71274379E-02,  6.11965581E-02,  0.00000000E+00,  0.00000000E+00,  6.18125000E-02,  6.97463407E-02,  2.33593750E-02,  9.31075033E-04,  8.60000000E-02,  0.00000000E+00,  3.45106730E-02,  4.28653089E-02,  8.60000000E-02,  0.00000000E+00,  3.63588972E-02,  6.97450915E-02,  8.66985463E-02,      42,       0,  6.40741533E-01,  7.49198703E-01,  2.06677295E-01,  1.88639298E-04,  8.43562829E-04,  392212
  6.96977273E-01,   13094,  1.13636364E-05,  1.44808001E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  1.81080126E-06,  0.00000000E+00, -2.11549093E+00, -4.63976436E+00, -1.45040103E+00,  4.22385134E-08,  3.08033303E+00,  1.59230129E+00,  1.68090166E+00,  5.12606431E+00,  4.59095070E-02,  1.35566220E+01,  9.59048278E-04,  2.43172165E-06,  4.43781349E-04,  5.17698651E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.44566469E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02895290E-02,  5.02270655E-02,  4.25359318E-02,  3.67512740E-02,  3.68048189E-02,  8.42566360E-02,  2.04098755E-02,  1.36557145E-01,  1.16147269E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.82358424E-05,  0.00000000E+00,  3.71105749E-02,  6.10834780E-02,  0.00000000E+00,  0.00000000E+00,  6.18126394E-02,  6.97448810E-02,  2.33593738E-02,  9.43966492E-04,  8.60000000E-02,  0.00000000E+00,  3.42656256E-02,  4.28623061E-02,  8.60000000E-02,  0.00000000E+00,  3.63543597E-02,  6.97436229E-02,  8.68799240E-02,      42,       0,  6.44559073E-01,  7.57076560E-01,  2.32612064E-01,  8.41470622E-05,  7.26516638E-04,  391094
  6.98113636E-01,   13194,  1.13636364E-05,  1.62469173E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.12375389E-06,  0.00000000E+00, -1.88739059E+00, -3.40813764E+00, -1.43084583E+00,  6.75902536E-08,  4.13539989E+00,  1.63593058E+00,  2.22867394E+00,  5.08832174E+00,  4.58390810E-02,  1.37039056E+01,  9.59048278E-04,  2.43172165E-06,  4.43783213E-04,  5.17696787E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.58981166E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02892744E-02,  5.02392572E-02,  4.25330711E-02,  3.67514435E-02,  3.67943195E-02,  8.42592385E-02,  2.02782259E-02,  1.36556379E-01,  1.16278153E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.82022797E-05,  0.00000000E+00,  3.70999649E-02,  6.04501449E-02,  0.00000000E+00,  0.00000000E+00,  6.18123407E-02,  6.97432360E-02,  2.33593724E-02,  9.23387283E-04,  8.60000000E-02,  0.00000000E+00,  3.30885790E-02,  4.28634357E-02,  8.60000000E-02,  0.00000000E+00,  3.63560691E-02,  6.97419721E-02,  8.65801130E-02,      40,       0,  6.30852080E-01,  7.46662862E-01,  2.13691292E-01,  1.43800542E-04,  1.07562026E-03,  390312
  6.99250000E-01,   13294,  1.13636364E-05,  1.34480904E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.19697758E-06,  0.00000000E+00, -1.68881940E+00, -4.33472093E+00, -1.60615992E+00,  4.02219451E-08,  4.99606251E+00,  1.68760837E+00,  2.27226362E+00,  5.89793842E+00,  4.57746543E-02,  1.38871771E+01,  9.59048278E-04,  2.43172165E-06,  4.43782699E-04,  5.17697301E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.21692278E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02887358E-02,  5.02518742E-02,  4.25306135E-02,  3.67519186E-02,  3.67835173E-02,  8.42613038E-02,  2.02137121E-02,  1.36555781E-01,  1.16342069E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.81288001E-05,  0.00000000E+00,  3.71163646E-02,  5.97784371E-02,  0.00000000E+00,  0.00000000E+00,  6.17545466E-02,  6.97419393E-02,  2.33593721E-02,  9.30338800E-04,  8.60000000E-02,  0.00000000E+00,  3.31756626E-02,  4.28671722E-02,  8.60000000E-02,  0.00000000E+00,  3.63617176E-02,  6.97406736E-02,  8.67117526E-02,      31,       0,  5.46824267E-01,  6.78149474E-01,  1.51616842E-01,  1.38744576E-04,  5.48240503E-05,  390828
  7.00386364E-01,   13394,  1.13636364E-05,  1.23897260E-05,  4.96763743E-03,  5.77324904E-04,  0.00000000E+00,  2.21309354E-06,  0.00000000E+00, -1.70401089E+00, -4.84445616E+00, -1.83829645E+00,  5.01544625E-08,  5.42283986E+00,  1.68980967E+00,  1.86295908E+00,  5.94878785E+00,  4.57035082E-02,  1.40346266E+01,  9.59048278E-04,  2.43172165E-06,  4.43779481E-04,  5.17700519E-04,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -3.57045383E-09,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  5.02885026E-02,  5.02652208E-02,  4.25286734E-02,  3.67522027E-02,  3.67721601E-02,  8.42627074E-02,  2.01543710E-02,  1.36555065E-01,  1.16400694E-01,  2.93257566E-01,  0.00000000E+00,  2.93257566E-01,  6.80824070E-05,  0.00000000E+00,  3.71890168E-02,  5.97565802E-02,  0.00000000E+00,  0.00000000E+00,  6.18121381E-02,  6.97403933E-02,  2.33593722E-02,  1.04902902E-03,  8.60000000E-02,  0.00000000E+00,  3.32572814E-02,  4.28640308E-02,  8.60000000E-02,  0.00000000E+00,  3.63569693E-02,  6.97391275E-02,  8.68351302E-02,      32,       0,  5.61010490E-01,  7.08501217E-01,  4.47063886E-01,  1.37791449E-04,  4.54040431E-04,  389716
